StationID	WaterbodyName	Location	Latitude	Longitude	SampleID	CollDate	Activity Category	Index.Name	Index.Region	FinalID	LifeStage	NonUnique	NonTarget	Count	Count_Original	OTU0	OTU1	OTU2	Phylum	SubPhylum	Class	SubClass	Order	SubOrder	Family	SubFamily	Tribe	Genus	SubGenus	Species	Variety	Rank	FFG	Habit	TolVal	Voltinism	BCG_Atr	TV_Urb	Invasive
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSYCHOMYIA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Psychomyiidae			Psychomyia				Genus	col	cn	4.9		X	4.9	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CURCULIONIDAE	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Curculionidae							Family	shr	cn			X		0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DUBIRAPHIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Dubiraphia				Genus	scr	"cn, cb"	5.7		X	5.7	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACRONYCHUS	X	No	0	2	2				Arthropoda		Insecta		Coleoptera		Elmidae			Macronychus				Genus	scr	cn	6.8		X	6.8	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROCYLLOEPUS	X	No	0	3	3				Arthropoda		Insecta		Coleoptera		Elmidae			Microcylloepus				Genus	col		4.8		X	4.8	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	STENELMIS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Stenelmis				Genus	scr	cn	7.1		X	7.1	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROTENDIPES	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Microtendipes				Genus	fil	cn	4.9		X	4.9	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PARATANYTARSUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Paratanytarsus				Genus	col	sp	7.7		X	7.7	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	RHEOTANYTARSUS	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Rheotanytarsus				Genus	fil	cn	7.2		X	7.2	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TANYTARSUS	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Tanytarsus				Genus	fil	"cb, cn"	4.9		X	4.9	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIINAE	X	Yes	0	5	5				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROBAENUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Hydrobaenus				Genus	scr	sp	7.2		X	7.2	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	NANOCLADIUS	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae			Nanocladius				Genus	col	sp	7.6		X	7.6	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIUS	X	No	0	13	13				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladius				Genus	col	"sp, bu"	9.2		X	9.2	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	RHEOCRICOTOPUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Rheocricotopus				Genus	col	sp	6.2		X	6.2	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TVETENIA	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
PATL-B04-X-2016					PATL-B04-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HEXATOMA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Hexatoma				Genus	pre	"bu, sp"	1.5		X	1.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LUMBRICULIDAE	X	No	0	10	10				Annelida		Oligochaeta		Lumbriculida		Lumbriculidae							Family	col	bu	6.6		X	6.6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LEPTOXIS	X	No	0	1	1				Mollusca		Gastropoda		Neotaenioglossa		Pleuroceridae			Leptoxis				Genus	scr	cb	1		X	1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	GAMMARUS	X	No	0	5	5				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	EURYLOPHELLA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Ephemerellidae			Eurylophella				Genus	scr	"cn, sp"	4.5		X	4.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACCAFFERTIUM	X	No	0	3	3				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Maccaffertium				Genus	scr	cn	3		X	3	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	AMPHINEMURA	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Nemouridae			Amphinemura				Genus	shr	"sp, cn"	3		X	3	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PERLIDAE	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Perlidae							Family	pre	cn	2.2		X	2.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHEUMATOPSYCHE	X	No	0	8	8				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROPSYCHE	X	No	0	3	3				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Hydropsyche				Genus	fil	cn	7.5		X	7.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	NEOPHYLAX	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Uenoidae			Neophylax				Genus	scr	cn	2.7		X	2.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DUBIRAPHIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Dubiraphia				Genus	scr	"cn, cb"	5.7		X	5.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACRONYCHUS	X	No	0	3	3				Arthropoda		Insecta		Coleoptera		Elmidae			Macronychus				Genus	scr	cn	6.8		X	6.8	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	STENELMIS	X	No	0	13	13				Arthropoda		Insecta		Coleoptera		Elmidae			Stenelmis				Genus	scr	cn	7.1		X	7.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSEPHENUS	X	No	0	3	3				Arthropoda		Insecta		Coleoptera		Psephenidae			Psephenus				Genus	scr	cn	4.4		X	4.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROTENDIPES	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Microtendipes				Genus	fil	cn	4.9		X	4.9	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ROBACKIA	X	No	0	39	39				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Robackia				Genus	col				X		0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	SAETHERIA	X	No	0	4	4				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Saetheria				Genus	col	bu	6.6		X	6.6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIINAE	X	Yes	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIUS	X	No	0	19	19				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladius				Genus	col	"sp, bu"	9.2		X	9.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	THIENEMANNIELLA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Thienemanniella				Genus	col	sp	5.1		X	5.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TVETENIA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	SYMPOTTHASTIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Diamesini	Sympotthastia				Genus	col	sp	8.2		X	8.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CLINOCERA	X	No	0	3	3				Arthropoda		Insecta		Diptera		Empididae			Clinocera				Genus	pre	cn	7.4		X	7.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HEMERODROMIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Empididae		Hemerodromiini	Hemerodromia				Genus	pre	"sp, bu"	7.9		X	7.9	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ANTOCHA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Tipulidae			Antocha				Genus	col	cn	8		X	8	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TIPULA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Tipulidae			Tipula				Genus	shr	bu	6.7		X	6.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PROSTOMA	X	No	0	1	1				Nemertea		Enopla		Hoplonemertea		Tetrastemmatidae			Prostoma				Genus	pre		7.3		X	7.3	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHIMARRA	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Philopotamidae			Chimarra				Genus	fil	cn	4.4		X	4.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CORBICULA	X	No	0	1	1				Mollusca		Bivalvia		Veneroida		Corbiculidae			Corbicula				Genus	fil	bu	6		X	6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	GAMMARUS	X	No	0	36	36				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACCAFFERTIUM	X	No	0	3	3				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Maccaffertium				Genus	scr	cn	3		X	3	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ISONYCHIA	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Isonychiidae			Isonychia				Genus	fil	"sw, cn"	2.5		X	2.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PROSTOIA	X	No	0	1	1				Arthropoda		Insecta		Plecoptera		Nemouridae			Prostoia				Genus	shr	"sp, cn"	4.5		X	4.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHEUMATOPSYCHE	X	No	0	3	3				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROPSYCHE	X	No	0	16	16				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Hydropsyche				Genus	fil	cn	7.5		X	7.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LEPIDOSTOMA	X	No	0	6	6				Arthropoda		Insecta		Trichoptera		Lepidostomatidae			Lepidostoma				Genus	shr	"cb, sp, cn"			X		0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	OECETIS	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Leptoceridae		Oecetini	Oecetis				Genus	pre	"cn, sp, cb"	4.7		X	4.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHIMARRA	X	No	0	2	2				Arthropoda		Insecta		Trichoptera		Philopotamidae			Chimarra				Genus	fil	cn	4.4		X	4.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DUBIRAPHIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Dubiraphia				Genus	scr	"cn, cb"	5.7		X	5.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROCYLLOEPUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Microcylloepus				Genus	col		4.8		X	4.8	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	OPTIOSERVUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Optioservus				Genus	scr	cn	5.4		X	5.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PROMORESIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Promoresia				Genus	scr	cn			X		0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	STENELMIS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Stenelmis				Genus	scr	cn	7.1		X	7.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSEPHENUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Psephenidae			Psephenus				Genus	scr	cn	4.4		X	4.4	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PHAENOPSECTRA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Phaenopsectra				Genus	col	cn	8.7		X	8.7	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	POLYPEDILUM	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Polypedilum				Genus	shr	"cb, cn"	6.3		X	6.3	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	RHEOTANYTARSUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Tanytarsini	Rheotanytarsus				Genus	fil	cn	7.2		X	7.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIINAE	X	Yes	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CRICOTOPUS	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae			Cricotopus				Genus	shr	"cn, bu"	9.6		X	9.6	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	EUKIEFFERIELLA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Eukiefferiella				Genus	col	sp	6.1		X	6.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROBAENUS	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Hydrobaenus				Genus	scr	sp	7.2		X	7.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIUS	X	No	0	14	14				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladius				Genus	col	"sp, bu"	9.2		X	9.2	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TVETENIA	X	No	0	7	7				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DIAMESA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Diamesini	Diamesa				Genus	col	sp	8.5		X	8.5	0
PATL-B05-X-2016					PATL-B05-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	POTTHASTIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae		Diamesini	Potthastia				Genus	col	sp			X		0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TUBIFICIDAE	X	No	0	1	1				Annelida		Oligochaeta		Tubificida		Tubificidae							Family	col	cn	8.4		X	8.4	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	GAMMARUS	X	No	0	48	48				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACCAFFERTIUM	X	No	0	1	1				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Maccaffertium				Genus	scr	cn	3		X	3	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHEUMATOPSYCHE	X	No	0	5	5				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DIPLECTRONA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Diplectrona				Genus	fil	cn	2.7		X	2.7	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROPSYCHE	X	No	0	10	10				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Hydropsyche				Genus	fil	cn	7.5		X	7.5	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LEPIDOSTOMA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Lepidostomatidae			Lepidostoma				Genus	shr	"cb, sp, cn"			X		0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSYCHOMYIA	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Psychomyiidae			Psychomyia				Genus	col	cn	4.9		X	4.9	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HELICHUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Dryopidae			Helichus				Genus	scr	cn	6.4		X	6.4	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	DUBIRAPHIA	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Dubiraphia				Genus	scr	"cn, cb"	5.7		X	5.7	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	OPTIOSERVUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Optioservus				Genus	scr	cn	5.4		X	5.4	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	STENELMIS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Stenelmis				Genus	scr	cn	7.1		X	7.1	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSEPHENUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Psephenidae			Psephenus				Genus	scr	cn	4.4		X	4.4	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROTENDIPES	X	No	0	3	3				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Microtendipes				Genus	fil	cn	4.9		X	4.9	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIINAE	X	Yes	0	6	6				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	EUKIEFFERIELLA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Eukiefferiella				Genus	col	sp	6.1		X	6.1	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROBAENUS	X	No	0	6	6				Arthropoda		Insecta		Diptera		Chironomidae			Hydrobaenus				Genus	scr	sp	7.2		X	7.2	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIUS	X	No	0	17	17				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladius				Genus	col	"sp, bu"	9.2		X	9.2	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TVETENIA	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Tvetenia				Genus	col	sp	5.1		X	5.1	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	TANYPODINAE	X	No	0	1	1				Arthropoda		Insecta		Diptera		Chironomidae			Tanypodinae				Genus	pre		7.5		X	7.5	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	SYMPOTTHASTIA	X	No	0	8	8				Arthropoda		Insecta		Diptera		Chironomidae		Diamesini	Sympotthastia				Genus	col	sp	8.2		X	8.2	0
PATL-B06-X-2016					PATL-B06-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CLINOCERA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Empididae			Clinocera				Genus	pre	cn	7.4		X	7.4	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LUMBRICULIDAE	X	No	0	1	1				Annelida		Oligochaeta		Lumbriculida		Lumbriculidae							Family	col	bu	6.6		X	6.6	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	LEPTOXIS	X	No	0	1	1				Mollusca		Gastropoda		Neotaenioglossa		Pleuroceridae			Leptoxis				Genus	scr	cb	1		X	1	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	GAMMARUS	X	No	0	5	5				Arthropoda		Malacostraca		Amphipoda		Gammaridae			Gammarus				Genus	shr	sp	6.7		X	6.7	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MACCAFFERTIUM	X	No	0	5	5				Arthropoda		Insecta		Ephemeroptera		Heptageniidae			Maccaffertium				Genus	scr	cn	3		X	3	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CHEUMATOPSYCHE	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Cheumatopsyche				Genus	fil	cn	6.5		X	6.5	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROPSYCHE	X	No	0	1	1				Arthropoda		Insecta		Trichoptera		Hydropsychidae			Hydropsyche				Genus	fil	cn	7.5		X	7.5	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	MICROCYLLOEPUS	X	No	0	1	1				Arthropoda		Insecta		Coleoptera		Elmidae			Microcylloepus				Genus	col		4.8		X	4.8	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	STENELMIS	X	No	0	2	2				Arthropoda		Insecta		Coleoptera		Elmidae			Stenelmis				Genus	scr	cn	7.1		X	7.1	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	PSEPHENUS	X	No	0	2	2				Arthropoda		Insecta		Coleoptera		Psephenidae			Psephenus				Genus	scr	cn	4.4		X	4.4	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ROBACKIA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae		Chironomini	Robackia				Genus	col				X		0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	ORTHOCLADIINAE	X	Yes	0	7	7				Arthropoda		Insecta		Diptera		Chironomidae			Orthocladiinae				Genus	col		7.6		X	7.6	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	CRICOTOPUS	X	No	0	4	4				Arthropoda		Insecta		Diptera		Chironomidae			Cricotopus				Genus	shr	"cn, bu"	9.6		X	9.6	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	EUKIEFFERIELLA	X	No	0	2	2				Arthropoda		Insecta		Diptera		Chironomidae			Eukiefferiella				Genus	col	sp	6.1		X	6.1	0
PATL-B08-X-2016					PATL-B08-X-2016	2016-03-22		MSW.1999.Bugs	EPIEDMONT	HYDROBAENUS	X	No	0	6	6				Arthropoda		Insecta		Diptera		Chironomidae			Hydrobaenus				Genus	scr	sp	7.2		X	7.2	0
